YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2020,1,30,0,31,23.8,79,3,320
2020,1,31,0,29.3,23.8,79,3,320
2020,2,1,0,31,22.1,80,3,60
2020,2,2,0,29.1,22.7,83,3,90
2020,2,3,0.3,27.8,21.6,75,2,90
2020,2,4,0,30.5,23,74,3,320
2020,2,5,0,32.5,25.2,73,2,320
2020,2,6,0,30,25.7,79,2,90
2020,2,7,29,30.3,24.7,87,3,320
2020,2,8,1,31,25,83,2,320
2020,2,9,0,30.5,24,81,2,340
2020,2,10,0,29.9,24.1,71,4,90
2020,2,11,0,31.1,22.6,74,4,60
2020,2,12,0,31.3,24.1,72,3,60
2020,2,13,0.2,27.2,24.3,81,3,90
2020,2,14,0,31.5,25.7,78,4,90
2020,2,15,0,32,24.3,77,3,60
2020,2,16,0,33,24.3,75,2,90
2020,2,17,0,29.3,25.3,79,2,90
2020,2,18,0,30.3,24.1,78,3,60
2020,2,19,0,31.8,23.1,76,3,60
2020,2,20,0,31.2,22.7,75,3,40
2020,2,21,0,33.4,22.8,69,3,320
2020,2,22,0,33,24,77,3,320
2020,2,23,0,31.5,25.1,82,3,320
2020,2,24,0,31.5,24.8,80,3,60
2020,2,25,0,31.6,24.2,73,3,60
2020,2,26,1.1,30.9,23.9,76,3,90
2020,2,27,0,31.8,25.2,78,3,60
2020,2,28,0,33,25.7,77,3,90
2020,2,29,0,32.5,25.4,78,3,40
2020,3,1,0,32.5,24.2,75,3,90
2020,3,2,0,31.9,25,73,3,90
2020,3,3,0,31.9,24.7,74,3,90
2020,3,4,0,31.7,24.3,76,3,90
2020,3,5,0,32.2,25,76,3,90
2020,3,6,0,33.3,25.2,71,3,110
2020,3,7,0,32.8,25.1,78,3,90
2020,3,8,0,33.4,26,80,2,180
2020,3,9,0,33.8,26.7,78,2,220
2020,3,10,0.6,33.2,26.9,79,3,320
2020,3,11,0.2,32.5,26.7,74,3,90
2020,3,12,0,33,26.4,74,4,90
2020,3,13,0,34.3,25.8,71,3,90
2020,3,14,0,33.5,26.4,75,2,90
2020,3,15,0,32.9,27.1,73,3,90
2020,3,16,1.2,30,26.2,75,2,90
2020,3,17,0,30.5,26.2,75,3,90
2020,3,18,0,32.5,25.7,76,3,90
2020,3,19,0,33.4,26.4,72,3,90
2020,3,20,0,34.6,26.6,71,3,90
2020,3,21,0,34.5,27.2,72,3,110
2020,3,22,0,34.8,26.5,70,3,110
2020,3,23,0,35.2,27,70,3,90
2020,3,24,0,35.4,26.5,70,3,90
2020,3,25,0,34.5,25.5,74,4,90
2020,3,26,0,34.8,26.4,71,3,90
2020,3,27,0,33.9,27.2,73,3,90
2020,3,28,0,33.6,26.9,72,3,90
2020,3,29,0,33.9,27.2,72,4,90
2020,3,30,0,33.3,27,74,3,60
2020,3,31,0,35,27.2,69,2,90
2020,4,1,0,35.8,27.4,69,3,90
2020,4,2,0,34.5,26.2,70,4,90
2020,4,3,0,35.5,26.3,69,4,110
2020,4,4,0,34.8,26.2,71,3,90
2020,4,5,0,34.4,26.4,68,3,90
2020,4,6,0,34.3,26.9,70,3,90
2020,4,7,0,34.5,28.2,75,3,180
2020,4,8,0,34.8,27.8,72,2,320
2020,4,9,0,36.9,27,71,2,340
2020,4,10,0,33.5,27.2,73,3,90
2020,4,11,0,33.8,27.3,73,3,110
2020,4,12,0,32.5,27.2,76,2,320
2020,4,13,0,36.7,27.1,70,3,90
2020,4,14,0,34.5,26.7,72,4,90
2020,4,15,0,34.9,26.7,77,2,360
2020,4,16,0,34.8,27.7,73,3,90
2020,4,17,0,35.8,28.1,68,2,90
2020,4,18,0,35.8,28,72,3,90
2020,4,19,0,35,27.7,71,3,90
2020,4,20,0,36.2,27.9,70,2,90
2020,4,21,0,35.4,27.5,66,3,90
2020,4,22,0,36,28.6,69,4,90
2020,4,23,0,35.4,28.2,72,3,110
2020,4,24,0,34.8,27.2,67,3,90
2020,4,25,0,35.2,28.1,71,3,90
2020,4,26,0,34.6,27.4,73,2,110
2020,4,27,0,34.3,27.6,70,3,90
2020,4,28,0,34.8,27.4,70,3,90
2020,4,29,0,35,27.8,69,3,90
2020,4,30,0,35,27.7,71,3,90
2020,5,1,0,35.5,27.6,69,3,90
2020,5,2,0,36.2,28.7,67,3,90
2020,5,3,0.2,33.9,28.1,75,2,90
2020,5,4,0,36.5,29.1,72,4,90
2020,5,5,0,36.3,28.8,73,3,110
2020,5,6,8.8,36.6,27.7,75,2,200
2020,5,7,0,35.4,29,75,2,240
2020,5,8,0,36.3,29.4,70,3,110
2020,5,9,13,36.5,25.8,76,2,300
2020,5,10,37.4,35.8,26.4,77,2,340
2020,5,11,0,35.4,28.3,73,2,90
2020,5,12,0,36.5,29.1,70,2,320
2020,5,13,0,36.6,29.1,71,3,90
2020,5,14,27.2,33,27.5,80,2,320
2020,5,15,42.4,29.9,25.3,87,5,320
2020,5,16,0,33.5,27,82,3,110
2020,5,17,0,34.5,28.2,73,2,220
2020,5,18,0,34.2,28.2,77,2,140
2020,5,19,0,34.6,27.8,76,2,110
2020,5,20,0,35,28.6,75,3,140
2020,5,21,0,35,27.9,75,2,140
2020,5,22,0,35.2,28.5,76,2,140
2020,5,23,31.8,34.8,25.8,83,3,240
2020,5,24,0,34,28.2,76,3,320
2020,5,25,0,34.5,28.6,77,2,220
2020,5,26,0,34.1,27.2,75,2,110
2020,5,27,22.2,35.2,27,77,2,110
2020,5,28,7.2,33.5,26.9,78,2,110
2020,5,29,0,34.5,27,76,3,90
2020,5,30,0,35,28,75,2,60
2020,5,31,0,34.8,27.5,70,2,90
2020,6,1,0,34.6,28.6,73,2,110
2020,6,2,0,35.7,28.2,69,3,140
2020,6,3,0,35.8,28.4,71,3,180
2020,6,4,0,35.3,29,72,3,220
2020,6,5,0,36.1,29.3,69,3,90
2020,6,6,0,35.7,29.1,67,3,110
2020,6,7,3.8,36.8,28.2,72,2,320
2020,6,8,0,35,28.6,70,3,90
2020,6,9,0,35.8,29.1,69,2,360
2020,6,10,20.9,32,26.2,81,2,20
2020,6,11,135.5,32.4,24.9,86,3,180
2020,6,12,0.6,31.4,26.1,82,2,220
2020,6,13,0,32.3,27.7,75,2,90
2020,6,14,0,33.3,27.6,76,3,90
2020,6,15,0,33,27.4,77,2,340
2020,6,16,0,34.6,28.3,69,3,90
2020,6,17,0,35.3,28.2,72,2,140
2020,6,18,0,35.5,28.2,73,3,340
2020,6,19,78.2,32,25.3,83,1,300
2020,6,20,0.2,33,27,80,2,220
2020,6,21,5,34,27,80,2,220
2020,6,22,1.3,35.2,28.2,77,3,90
2020,6,23,0,35.7,28,72,3,200
2020,6,24,0.8,35,27.3,75,3,320
2020,6,25,14,34.7,27.2,75,3,320
2020,6,26,0.2,34,27,75,3,90
2020,6,27,3,32.5,25.7,78,3,110
2020,6,28,6,31.5,25.8,85,2,90
2020,6,29,0,32,27.3,77,3,220
2020,6,30,0,33,26.2,75,3,220
2020,7,1,0,33.7,27.3,71,3,220
2020,7,2,0,34.8,27.3,71,3,90
2020,7,3,0,35,26.6,71,3,90
2020,7,4,0,34.1,25.2,77,2,360
2020,7,5,0,34.2,26.4,73,2,360
2020,7,6,0,36,26.7,75,2,360
2020,7,7,0,35.1,28.1,69,3,90
2020,7,8,0,34.5,27.8,70,3,90
2020,7,9,0,36.2,29,72,3,110
2020,7,10,3.4,36,27.9,75,3,340
2020,7,11,1.6,34.3,26.2,79,2,160
2020,7,12,88.4,33.6,25.3,77,3,220
2020,7,13,10.1,28,25.1,86,2,320
2020,7,14,0,33.8,26.3,77,2,180
2020,7,15,1,34.7,27.8,74,2,320
2020,7,16,0,34.3,28.2,70,3,60
2020,7,17,0,34.3,27.7,72,3,140
2020,7,18,0,35.2,27.3,71,3,90
2020,7,19,0,33.9,26.3,71,3,90
2020,7,20,1.6,34.3,25.8,78,3,90
2020,7,21,7,34,25.2,77,3,320
2020,7,22,0,33.2,27.1,76,3,320
2020,7,23,1.4,35.8,26.7,73,2,320
2020,7,24,1.4,34.5,27.2,78,2,160
2020,7,25,0,34.6,25.4,78,2,320
2020,7,26,8,35,26.2,79,2,180
2020,7,27,53,34.8,25.9,83,2,340
2020,7,28,2,31.9,26.5,77,2,340
2020,7,29,36.9,28.9,25,84,2,110
2020,7,30,4.6,28.2,26,87,2,110
2020,7,31,10,32.4,26.2,83,2,290
2020,8,1,49.7,27,25.1,90,2,90
2020,8,2,2,30.4,26.2,83,2,270
2020,8,3,0.4,33.6,27.2,78,2,90
2020,8,4,2.3,34.4,26.9,74,2,40
2020,8,5,1.4,33.2,26.7,73,3,90
2020,8,6,0.8,32.8,26,77,3,60
2020,8,7,3.9,32.2,25.3,85,2,110
2020,8,8,3.2,29,25.8,81,2,110
2020,8,9,37.2,29.8,25.6,88,3,110
2020,8,10,13.1,30.5,25.9,82,2,200
2020,8,11,1,31.9,26,85,2,90
2020,8,12,0,33.2,26.8,79,2,110
2020,8,13,6.4,33.5,26.2,76,2,340
2020,8,14,0.6,32.8,25.8,79,2,340
2020,8,15,1.6,32.5,26,82,2,320
2020,8,16,37,33,25.6,79,2,110
2020,8,17,0.2,32.1,26,81,2,180
2020,8,18,7.1,32.5,26.1,81,2,140
2020,8,19,32.3,32.5,25.4,81,3,320
2020,8,20,2.7,31.3,25.9,84,2,140
2020,8,21,7.2,29.6,25.9,84,2,220
2020,8,22,1.8,33.3,26.2,76,2,240
2020,8,23,1.8,33,26.2,78,3,220
2020,8,24,0,33.5,27.2,77,3,220
2020,8,25,0.1,33.5,26.4,78,3,220
2020,8,26,0,33.5,27.4,76,3,220
2020,8,27,0,33.9,27.5,75,3,220
2020,8,28,0,32.5,27,78,3,220
2020,8,29,0.2,32.6,27.1,75,3,220
2020,8,30,0.2,32.3,26.5,76,3,220
2020,8,31,0,32.7,26.5,78,3,220
2020,9,1,1,33.5,26.7,79,3,220
2020,9,2,0,33.8,27.7,78,3,220
2020,9,3,0,34.8,28,74,2,320
2020,9,4,4.2,35.2,26.7,74,2,220
2020,9,5,0,34.4,28.6,74,2,270
2020,9,6,0.8,34.2,27.7,74,3,220
2020,9,7,2,34.8,27.2,76,2,360
2020,9,8,0,34.8,27.7,72,3,90
2020,9,9,1.2,34.8,27.2,75,3,320
2020,9,10,0,35.3,27.7,73,2,340
2020,9,11,0,35.6,27.4,73,2,180
2020,9,12,0,31.3,26.3,81,2,180
2020,9,13,0,35.3,27.5,74,2,320
2020,9,14,21.8,34.5,26,78,2,320
2020,9,15,8,30.3,26,86,3,320
2020,9,16,0,31.3,27.6,79,3,90
2020,9,17,0,30.6,26.2,82,3,110
2020,9,18,37.3,31.8,26.1,82,2,110
2020,9,19,0.2,34,26,79,2,320
2020,9,20,0,33.5,26.2,76,2,320
2020,9,21,0,35,27.2,68,3,110
2020,9,22,13.8,34.4,26.1,72,2,200
2020,9,23,2.6,33.1,26,79,3,320
2020,9,24,8.6,33.5,26.4,78,2,320
2020,9,25,6,32,26.5,83,2,140
2020,9,26,8.2,32.4,26,82,2,180
2020,9,27,0,34.7,26.2,78,2,180
2020,9,28,15,34.3,26,75,2,220
2020,9,29,0.2,33.1,27.8,76,3,220
2020,9,30,0,34,27.8,73,2,320
2020,10,1,39.1,33.3,25.7,76,3,220
2020,10,2,40,33,27.2,79,2,320
2020,10,3,13,33.1,26.8,83,3,160
2020,10,4,0,34.3,26.9,77,2,300
2020,10,5,0,34.5,27,76,2,90
2020,10,6,5.1,33.5,26.2,76,3,90
2020,10,7,7.5,30.5,26.3,81,2,320
2020,10,8,1.2,29,26.1,85,2,90
2020,10,9,0.2,31.5,26.4,83,2,320
2020,10,10,8.2,33,25.2,84,2,320
2020,10,11,11.8,29,24.9,90,2,220
2020,10,12,6,31.9,25.6,88,2,220
2020,10,13,54.7,33,25,82,2,180
2020,10,14,35.6,28,25.5,88,3,320
2020,10,15,12.1,30.1,25.7,83,3,90
2020,10,16,0,33,26.2,78,2,110
2020,10,17,5.2,31.2,26.2,82,2,340
2020,10,18,0.2,30,26,85,2,320
2020,10,19,0.4,33.5,27.1,75,2,340
2020,10,20,24.9,27.5,25.7,87,2,180
2020,10,21,2.2,31,26.2,80,4,110
2020,10,22,2,33,26.1,80,2,180
2020,10,23,0,32.5,26.2,80,2,220
2020,10,24,40,32,25.9,83,2,340
2020,10,25,56.4,31,26,87,5,340
2020,10,26,3,28.9,25.9,84,6,90
2020,10,27,0,31.1,26,78,3,90
2020,10,28,0.3,33.5,25.5,77,3,110
2020,10,29,6.6,31.5,26.1,82,2,320
2020,10,30,0,33.5,27,76,2,320
2020,10,31,0,35,26,74,3,360
2020,11,1,30.4,27,23.9,87,8,340
2020,11,2,0,30.6,26,82,2,60
2020,11,3,2,32.5,25.5,78,3,90
2020,11,4,0.8,30.2,25.9,80,3,90
2020,11,5,0,31.5,26.2,80,3,110
2020,11,6,0,33.5,26.2,77,2,60
2020,11,7,8.2,32.9,24.4,84,4,320
2020,11,8,0,32.8,26.2,81,3,40
2020,11,9,0.6,31.8,25,86,2,40
2020,11,10,20.6,29.2,25.4,84,2,320
2020,11,11,100.2,28.9,24.5,87,7,220
2020,11,12,17.6,28.3,24.6,91,4,240
2020,11,13,0,32.5,26.5,79,3,110
2020,11,14,0,33.5,25.7,77,3,40
2020,11,15,0.2,32.5,26.1,80,2,110
2020,11,16,2.4,33,25.7,77,3,90
2020,11,17,0,33,26,74,2,90
2020,11,18,0,32.6,26.5,72,3,90
2020,11,19,0,33.5,26.3,73,3,90
2020,11,20,0,32.5,27.2,76,2,300
2020,11,21,0,34.4,25.8,75,3,40
2020,11,22,0,33.6,26,71,3,40
2020,11,23,0,29,25.1,72,3,40
2020,11,24,0,33.1,26,67,2,360
2020,11,25,0.2,31.5,25.4,72,3,360
2020,11,26,1.2,32.5,26,71,3,360
2020,11,27,0.8,28.5,26.1,86,2,340
2020,11,28,0.6,30.5,25.2,83,2,320
2020,11,29,17.8,30.9,23.5,87,3,320
2020,11,30,0,31.5,24.9,78,3,40
2020,12,1,0,31,25.7,69,3,320
2020,12,2,0.2,30.5,26,74,3,200
2020,12,3,1,30,26.2,79,2,110
2020,12,4,0,29,25.9,82,2,140
2020,12,5,2,32,25.4,82,2,90
2020,12,6,1.6,32,26.1,80,2,320
2020,12,7,4.5,28,25.9,87,2,340
2020,12,8,0.6,32.8,26,77,3,60
2020,12,9,19.8,32.3,25.3,78,3,320
2020,12,10,11.4,27,25.2,88,2,340
2020,12,11,0,32.5,26.1,81,2,90
2020,12,12,0,32.4,25.6,80,2,90
2020,12,13,0,31.7,25.5,81,2,90
2020,12,14,0,31.8,26.3,75,2,320
2020,12,15,0.4,31.5,26.5,74,3,60
2020,12,16,0,33,25.6,70,3,40
2020,12,17,0.6,30.1,25.2,82,2,60
2020,12,18,24.2,30.8,24.8,86,2,340
2020,12,19,12.4,27.8,24.3,90,2,340
2020,12,20,2.6,30.5,25.2,84,3,40
2020,12,21,0,31,25.2,82,2,320
2020,12,22,0,30.8,25.6,77,3,90
2020,12,23,0,32.5,25.8,73,3,90
2020,12,24,0,32.8,25.7,76,2,90
2020,12,25,0,32.3,26.2,76,2,90
2020,12,26,16,32.5,24.8,80,2,40
2020,12,27,24.6,26.5,24.1,93,2,320
2020,12,28,0,31.1,25.5,80,2,90
2020,12,29,2,33,25.5,81,2,320
2020,12,30,0,32.3,26.7,76,3,320
2020,12,31,0,30,24.9,74,2,340
2021,1,1,0,30.5,24.9,70,2,360
2021,1,2,0,30.1,25.8,74,2,340
2021,1,3,34.2,27.7,23.6,88,1,340
2021,1,4,0,32.1,24.3,84,2,160
2021,1,5,2.6,31,24.2,82,3,60
2021,1,6,0,31.5,24.8,74,3,320
2021,1,7,0.8,30.5,24.6,80,2,90
2021,1,8,0,30.8,25.4,75,2,340
2021,1,9,0,29.5,24.5,74,2,320
2021,1,10,0,29.5,24.1,73,3,320
2021,1,11,0,29.3,24.5,72,2,340
2021,1,12,0,29,22.9,73,3,320
2021,1,13,0,29,24.5,73,2,320
2021,1,14,0,30.5,24.8,76,2,110
2021,1,15,0,29.5,24.4,79,2,110
2021,1,16,0,30.4,24.8,74,3,40
2021,1,17,0,31.2,25.2,73,2,320
2021,1,18,0,31,25.1,73,2,340
2021,1,19,0.2,30.2,25.4,75,3,340
2021,1,20,30.2,29.2,24.4,82,2,340
2021,1,21,0,30.5,25.7,79,2,320
2021,1,22,5,31.8,24.8,77,2,140
2021,1,23,0,30.5,25,85,2,220
2021,1,24,0,32.4,25.6,80,2,110
2021,1,25,0.4,30.8,24.4,82,2,90
2021,1,26,0,31,25.6,78,3,90
2021,1,27,10.2,30,24.3,80,2,140
2021,1,28,1,30.5,24.4,78,2,40
2021,1,29,0,30.5,24.3,71,3,60
2021,1,30,0,29,23.1,69,3,40
2021,1,31,0,30.7,23.6,70,3,320
2021,2,1,0,29.8,24.3,72,2,340
2021,2,2,0,30.4,23.5,72,3,90
2021,2,3,0,31.5,24.5,70,2,320
2021,2,4,0,31.8,25.2,69,2,60
2021,2,5,0,30.5,25.2,71,2,360
2021,2,6,0,31.8,24.6,77,2,60
2021,2,7,0,32,25,74,2,40
2021,2,8,0,32.3,25,70,3,40
2021,2,9,9.4,29.3,24.2,80,3,340
2021,2,10,11.4,30.8,24.6,77,3,340
2021,2,11,0.6,31,24.8,80,2,320
2021,2,12,1.4,32,25.4,76,2,320
2021,2,13,1.1,28.8,25.2,80,2,340
2021,2,14,0,31,24.7,79,2,160
2021,2,15,0,32,24.8,77,3,90
2021,2,16,0,31.6,24,69,3,90
2021,2,17,0,32.4,25,71,2,90
2021,2,18,0,32,24.8,69,2,340
2021,2,19,0,30.5,24,71,3,60
2021,2,20,0,30.5,22,72,3,40
2021,2,21,0,29.9,23.6,76,3,90
2021,2,22,1.8,27.3,24,85,2,320
2021,2,23,0.2,31.6,24.7,77,3,340
2021,2,24,0,33,26.1,73,3,90
2021,2,25,0,33.3,25.2,75,3,60
2021,2,26,0,33.5,25.3,79,2,110
2021,2,27,0,33,26.4,75,3,320
2021,2,28,0,33,26.6,79,3,90
2021,3,1,0,33.8,26,75,2,110
2021,3,2,0,34,26.8,74,3,90
2021,3,3,0,32.2,26.5,73,3,90
2021,3,4,0,32.3,26,73,3,110
2021,3,5,0,33.5,25.4,73,3,90
2021,3,6,0,33.6,25.6,71,3,90
2021,3,7,0,33.5,25.4,71,2,90
2021,3,8,0,33.2,26,71,2,60
2021,3,9,0.1,31.6,24.2,70,3,90
2021,3,10,0,32.9,25.1,65,3,90
2021,3,11,0,34.5,25.3,66,3,320
2021,3,12,2.6,31,24.9,76,2,340
2021,3,13,0,30.5,25.7,82,3,90
2021,3,14,0,31.5,25.8,78,2,40
2021,3,15,7.4,34.1,25.6,77,1,110
2021,3,16,0,33.5,26.4,76,2,110
2021,3,17,0,33.8,27.2,75,2,110
2021,3,18,0,34.5,27.5,75,3,90
2021,3,19,0,34.2,26.9,75,3,140
2021,3,20,0,34.8,27.2,75,3,90
2021,3,21,0,34.5,27,75,3,320
2021,3,22,4.2,34.4,27.2,71,2,340
2021,3,23,0,32.3,25.7,70,3,60
2021,3,24,0,32.9,25.5,70,3,90
2021,3,25,0,34,26.4,72,3,90
2021,3,26,0,33.5,26.1,73,2,60
2021,3,27,0,34.4,27,75,3,90
2021,3,28,0,34.4,27.2,72,3,110
2021,3,29,0,35.5,27.3,69,3,90
2021,3,30,0,35,26.8,70,3,90
2021,3,31,0,34.7,27,69,3,90
2021,4,1,0,34.2,26.4,73,3,110
2021,4,2,0,34.5,26.1,73,3,60
2021,4,3,0,35.2,26.6,69,2,90
2021,4,4,0,34.5,26.7,73,3,90
2021,4,5,0,35.5,26.9,73,2,90
2021,4,6,0,34,26,74,2,90
2021,4,7,0,32.1,26.3,75,2,90
2021,4,8,0,33.2,26.2,73,3,110
2021,4,9,0,34,26.4,74,3,90
2021,4,10,0,35.5,26.6,71,3,90
2021,4,11,0,35.4,26.2,71,2,40
2021,4,12,0,34.2,26.2,73,2,90
2021,4,13,0,33.5,26.9,71,3,110
2021,4,14,0,35.2,27.1,68,3,90
2021,4,15,0,35,26.9,73,2,110
2021,4,16,0,35,26.7,72,2,140
2021,4,17,0,33,26.8,76,3,160
2021,4,18,0,32.6,27.6,75,2,220
2021,4,19,0,34.6,27.6,69,3,320
2021,4,20,0.8,33,27.6,72,3,220
2021,4,21,0,33.5,27.2,74,3,220
2021,4,22,3.6,33.2,27.3,75,3,220
2021,4,23,0,33.2,27,73,3,220
2021,4,24,0,33,26.8,77,3,220
2021,4,25,0,33,26.8,77,3,220
2021,4,26,0,31.5,26.5,75,3,90
2021,4,27,0,32,26,72,3,90
2021,4,28,0,33.9,26.5,70,3,90
2021,4,29,0,34,26.7,73,3,40
2021,4,30,0,35,26.2,73,2,140
2021,5,1,0,35,27.2,71,3,90
2021,5,2,0,35.4,27.7,70,4,90
2021,5,3,0,35.2,27.8,69,3,90
2021,5,4,0,35,28.1,71,3,60
2021,5,5,0,35.2,28,69,3,90
2021,5,6,0,35,28.2,70,2,60
2021,5,7,0,34,28,73,2,110
2021,5,8,0,35.8,27.8,72,2,320
2021,5,9,0,35.9,28.2,70,3,90
2021,5,10,0,34.6,28.2,69,3,90
2021,5,11,0,34.9,28.3,68,3,90
2021,5,12,0,35.3,28.4,67,3,90
2021,5,13,0,35,27.4,70,3,90
2021,5,14,0,35.5,28,70,3,90
2021,5,15,0,35.9,28.4,71,3,90
2021,5,16,0,35.9,28.2,70,3,90
2021,5,17,0,36.2,28.4,68,3,90
2021,5,18,0.2,34.7,28.6,70,3,90
2021,5,19,0,35,28.2,72,3,60
2021,5,20,0,35,28.2,72,3,110
2021,5,21,0,35.9,28,74,2,220
2021,5,22,0,34.1,28.4,76,2,220
2021,5,23,0,36.6,27.9,73,2,220
2021,5,24,0,36.2,28,72,2,40
2021,5,25,0,36.4,28.2,70,2,110
2021,5,26,0,36.1,28.4,68,2,110
2021,5,27,0,36.3,28.2,69,2,140
2021,5,28,0,36.3,28.3,68,2,180
2021,5,29,0,37.3,29.5,71,2,220
2021,5,30,0,35.3,29.7,73,3,220
2021,5,31,0,37.2,29.5,69,2,320
2021,6,1,1,36.9,29,70,2,320
2021,6,2,42.6,30,25.1,83,4,340
2021,6,3,0,31.8,27,79,3,180
2021,6,4,2,33.5,26.5,78,3,220
2021,6,5,0,33.6,27.8,75,3,220
2021,6,6,0,33.4,27.9,75,2,220
2021,6,7,1,33.7,27.4,78,2,160
2021,6,8,14,31,25.9,84,2,180
2021,6,9,3.4,30.4,25.6,84,2,110
2021,6,10,9,32.3,25.9,79,2,180
2021,6,11,3.8,31.5,26,82,2,140
2021,6,12,0,32.6,26.4,83,3,90
2021,6,13,4.2,31.5,25.4,78,2,220
2021,6,14,0,32.5,27.1,76,3,220
2021,6,15,0,32.6,27.1,74,3,220
2021,6,16,0,33.1,27.5,73,3,220
2021,6,17,0,34.5,27.2,74,2,220
2021,6,18,0,34.5,28,74,2,220
2021,6,19,5.4,34,27.4,73,4,220
2021,6,20,5.9,33.7,26.3,78,4,220
2021,6,21,2,29.7,26.2,79,4,220
2021,6,22,2,32.5,25.4,75,3,220
2021,6,23,0.2,32.7,26.5,74,3,220
2021,6,24,0,32,26.7,74,2,220
2021,6,25,0,32,26.6,79,2,140
2021,6,26,0,34.1,27.6,75,2,220
2021,6,27,18.2,34,27,78,2,220
2021,6,28,6.8,32.3,25.1,80,3,220
2021,6,29,0,33,26.9,73,3,220
2021,6,30,0,33.8,28.9,72,3,220
2021,7,1,0,35,27.1,72,3,340
2021,7,2,0,33,27,76,3,340
2021,7,3,34.8,30.2,25.7,86,2,340
2021,7,4,9.2,31.6,26.4,84,3,60
2021,7,5,0,32.2,26.6,75,3,110
2021,7,6,4.2,32.9,25.6,78,3,90
2021,7,7,0.2,34,27.5,73,3,90
2021,7,8,0,35,28.1,73,3,320
2021,7,9,0,33,27.7,74,3,60
2021,7,10,0.2,33.4,26.8,77,2,60
2021,7,11,0,33.5,27.6,75,2,60
2021,7,12,0,32.8,27.9,74,3,90
2021,7,13,0,32.5,26.1,74,3,90
2021,7,14,0,34.5,26.9,71,3,320
2021,7,15,7.6,33.3,25.7,74,2,220
2021,7,16,0,33,27.2,75,2,220
2021,7,17,0,32.1,26.6,79,2,220
2021,7,18,18.8,31.9,25.8,81,3,220
2021,7,19,12.6,31.8,25.7,86,3,180
2021,7,20,28,29,25.9,86,3,220
2021,7,21,105.8,26.5,24.7,91,3,220
2021,7,22,112.6,27.5,24.5,89,3,220
2021,7,23,112.8,28.2,24.8,88,4,220
2021,7,24,100.4,27.2,24.8,93,3,180
2021,7,25,12.6,28.9,25.3,85,3,220
2021,7,26,4.6,32.4,27.5,78,4,220
2021,7,27,39.8,30.2,25.8,81,4,220
2021,7,28,68.4,28.6,25,89,4,220
2021,7,29,10,28.5,25.4,89,3,220
2021,7,30,0,33.5,26.7,78,3,220
2021,7,31,0,32.4,27.8,81,4,220
2021,8,1,0.4,33,28.1,77,6,220
2021,8,2,16,33,27.2,80,6,220
2021,8,3,0.6,32,27.5,77,4,220
2021,8,4,0,33,27.9,74,4,220
2021,8,5,4.6,32,27.4,82,3,220
2021,8,6,0.4,33,27.6,77,3,220
2021,8,7,0,33.1,27.6,78,4,220
2021,8,8,0,33.6,27.3,78,4,220
2021,8,9,1.4,32.8,26.7,75,3,220
2021,8,10,37.8,30,24.8,78,3,180
2021,8,11,0,30.3,26.3,79,3,220
2021,8,12,0,32.2,27.4,77,2,340
2021,8,13,0.2,35.6,27.2,75,2,340
2021,8,14,1.8,33,25.6,77,2,140
2021,8,15,0,31.5,25.6,81,2,140
2021,8,16,0,33.5,27.4,76,2,320
2021,8,17,0,33.8,27,75,3,110
2021,8,18,2.4,34.1,26.7,77,3,320
2021,8,19,9.4,34,25.8,78,2,220
2021,8,20,0,33.4,26.4,77,2,180
2021,8,21,0.2,32.9,26.8,81,2,340
2021,8,22,9,32.8,26,81,2,40
2021,8,23,10.2,32.9,26.2,78,2,320
2021,8,24,32,30.3,25.1,85,2,180
2021,8,25,0.2,32.8,27,77,2,320
2021,8,26,3,31.1,25,84,2,90
2021,8,27,0,30.9,26.6,80,2,340
2021,8,28,0,33,27,80,2,180
2021,8,29,6.6,32.5,26.1,83,2,180
2021,8,30,0,33,26.8,80,2,340
2021,8,31,0.2,32.8,26.9,76,2,320
2021,9,1,45.8,32.2,25.2,78,3,90
2021,9,2,1.8,32.6,26.2,77,3,320
2021,9,3,0.6,33,25.8,78,2,270
2021,9,4,0.4,32.5,27.5,78,2,220
2021,9,5,0.4,33.4,27.1,79,2,320
2021,9,6,3.8,33.4,26.5,78,2,320
2021,9,7,42.2,30,25,78,3,320
2021,9,8,56.2,27.1,25.1,92,7,320
2021,9,9,0,32,26.2,83,2,140
2021,9,10,30.4,31.5,25,86,3,220
2021,9,11,8.2,29.2,25.3,88,2,180
2021,9,12,6.8,31,25.9,88,2,140
2021,9,13,0,31.5,26,81,2,140
2021,9,14,0,33.8,27.2,76,3,320
2021,9,15,5.2,34.2,27.1,73,3,320
2021,9,16,8,31.5,25.3,84,2,320
2021,9,17,0,32.5,27,79,2,90
2021,9,18,0,33.5,27.4,77,2,90
2021,9,19,2,28.1,26,86,2,90
2021,9,20,13,31.5,25.8,79,2,320
2021,9,21,0,33.3,27.7,74,3,90
2021,9,22,0,33.2,27.8,72,3,90
2021,9,23,0,34,27.5,74,2,90
2021,9,24,0,33.4,27.2,76,2,90
2021,9,25,0,34.3,27.3,73,2,320
2021,9,26,10,34.5,26.8,75,2,320
2021,9,27,0,31.2,26.8,82,2,340
2021,9,28,0,33.7,27,75,3,90
2021,9,29,0.2,32.5,27.7,76,3,220
2021,9,30,1,32.2,27,80,2,180
