YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,Region,City/Province
2019,1,23,0.0,30.1,22.9,64,3,350,Region III (Central Luzon),"Clark, Pampanga"
2019,1,24,0.0,30.0,22.4,67,2,90,Region III (Central Luzon),"Clark, Pampanga"
2019,1,25,0.0,29.5,21.4,67,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,1,26,0.0,29.0,20.2,66,2,290,Region III (Central Luzon),"Clark, Pampanga"
2019,1,27,0.0,28.5,19.6,65,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,1,28,0.0,28.4,19.9,66,2,70,Region III (Central Luzon),"Clark, Pampanga"
2019,1,29,0.0,28.6,20.2,58,3,70,Region III (Central Luzon),"Clark, Pampanga"
2019,1,30,0.0,29.6,22.2,56,3,20,Region III (Central Luzon),"Clark, Pampanga"
2019,1,31,-1.0,28.9,21.2,69,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,2,1,-1.0,29.5,21.7,73,3,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,2,0.1,28.7,21.1,70,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,2,3,0.2,31.2,23.6,70,2,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,4,0.0,31.1,21.0,65,2,260,Region III (Central Luzon),"Clark, Pampanga"
2019,2,5,0.0,30.4,21.6,64,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,2,6,0.0,31.7,20.0,67,3,250,Region III (Central Luzon),"Clark, Pampanga"
2019,2,7,0.0,32.2,20.2,65,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,2,8,0.0,33.4,21.4,61,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,2,9,0.0,32.8,22.7,62,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,2,10,-1.0,31.4,22.6,66,3,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,11,0.0,31.6,21.2,61,3,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,12,-1.0,31.4,22.7,60,4,70,Region III (Central Luzon),"Clark, Pampanga"
2019,2,13,2.6,27.4,21.5,85,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,2,14,0.0,30.2,20.0,68,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,2,15,0.0,31.5,20.6,60,2,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,16,0.0,33.2,21.0,60,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,2,17,0.0,31.8,21.9,65,2,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,18,0.0,31.7,20.0,65,2,70,Region III (Central Luzon),"Clark, Pampanga"
2019,2,19,0.0,32.3,21.6,63,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,2,20,0.0,31.6,19.8,62,3,230,Region III (Central Luzon),"Clark, Pampanga"
2019,2,21,0.0,32.0,20.3,57,2,200,Region III (Central Luzon),"Clark, Pampanga"
2019,2,22,0.0,31.6,21.8,60,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,2,23,0.0,30.6,20.4,64,2,40,Region III (Central Luzon),"Clark, Pampanga"
2019,2,24,0.0,32.7,21.4,61,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,2,25,0.0,31.9,23.2,66,3,20,Region III (Central Luzon),"Clark, Pampanga"
2019,2,26,0.0,31.6,21.2,65,2,90,Region III (Central Luzon),"Clark, Pampanga"
2019,2,27,0.0,31.7,23.1,61,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,2,28,0.0,31.8,23.2,66,3,10,Region III (Central Luzon),"Clark, Pampanga"
2019,3,1,0.0,32.8,22.4,65,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,3,2,0.0,32.0,21.0,59,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,3,3,0.0,33.2,22.4,59,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,3,4,0.0,34.0,23.9,58,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,3,5,0.0,32.4,22.0,65,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,3,6,0.0,34.1,24.7,61,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,3,7,0.0,34.2,24.6,66,3,320,Region III (Central Luzon),"Clark, Pampanga"
2019,3,8,0.0,33.4,23.4,63,2,220,Region III (Central Luzon),"Clark, Pampanga"
2019,3,9,0.0,33.6,22.3,63,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,3,10,0.0,34.0,22.3,61,3,350,Region III (Central Luzon),"Clark, Pampanga"
2019,3,11,0.0,34.2,22.9,66,3,360,Region III (Central Luzon),"Clark, Pampanga"
2019,3,12,0.0,34.2,24.8,62,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,3,13,0.0,32.4,23.9,63,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,3,14,0.0,34.1,25.4,56,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,3,15,1.6,34.4,23.8,70,3,320,Region III (Central Luzon),"Clark, Pampanga"
2019,3,16,-1.0,31.2,22.6,66,2,70,Region III (Central Luzon),"Clark, Pampanga"
2019,3,17,0.0,33.6,23.0,58,2,70,Region III (Central Luzon),"Clark, Pampanga"
2019,3,18,0.0,33.0,23.2,60,2,290,Region III (Central Luzon),"Clark, Pampanga"
2019,3,19,0.0,34.8,22.6,57,3,140,Region III (Central Luzon),"Clark, Pampanga"
2019,3,20,0.0,34.6,23.0,60,3,90,Region III (Central Luzon),"Clark, Pampanga"
2019,3,21,0.0,34.4,23.0,43,3,140,Region III (Central Luzon),"Clark, Pampanga"
2019,3,22,0.0,34.8,25.0,59,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,3,23,0.0,34.8,24.7,54,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,3,24,0.0,32.8,22.1,57,3,270,Region III (Central Luzon),"Clark, Pampanga"
2019,3,25,0.0,34.0,22.7,56,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,3,26,0.0,34.0,24.4,50,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,3,27,0.0,33.2,23.8,57,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,3,28,0.0,34.0,25.5,58,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,3,29,0.0,34.1,26.2,62,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,3,30,0.0,35.4,23.8,63,3,350,Region III (Central Luzon),"Clark, Pampanga"
2019,3,31,0.0,33.6,25.2,56,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,1,0.0,33.6,24.6,62,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,4,2,0.0,33.8,25.9,58,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,4,3,46.4,34.4,23.7,73,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,4,4,0.0,35.0,24.7,61,2,280,Region III (Central Luzon),"Clark, Pampanga"
2019,4,5,-1.0,34.0,25.7,66,2,220,Region III (Central Luzon),"Clark, Pampanga"
2019,4,6,0.0,33.8,25.3,69,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,7,0.0,35.2,26.3,65,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,4,8,0.0,36.6,25.6,59,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,4,9,0.2,33.3,25.8,67,2,40,Region III (Central Luzon),"Clark, Pampanga"
2019,4,10,0.0,37.1,25.5,61,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,4,11,3.8,35.0,25.9,68,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,12,11.7,33.2,25.7,79,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,4,13,6.0,34.2,25.2,69,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,14,10.2,32.8,24.1,74,2,200,Region III (Central Luzon),"Clark, Pampanga"
2019,4,15,10.8,32.4,24.0,74,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,16,0.8,34.6,25.7,66,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,17,17.5,34.0,24.4,80,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,18,1.6,35.1,26.2,72,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,4,19,0.0,34.6,25.4,67,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,20,0.0,35.8,24.7,62,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,21,0.0,35.2,26.4,62,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,22,0.0,35.9,25.8,61,3,160,Region III (Central Luzon),"Clark, Pampanga"
2019,4,23,0.0,34.3,24.6,61,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,4,24,0.0,36.3,24.8,57,3,270,Region III (Central Luzon),"Clark, Pampanga"
2019,4,25,0.0,36.5,25.0,52,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,4,26,0.0,36.0,24.7,57,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,4,27,0.0,35.0,23.8,57,2,290,Region III (Central Luzon),"Clark, Pampanga"
2019,4,28,0.8,35.8,24.8,63,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,4,29,0.0,35.6,25.4,64,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,4,30,0.0,35.5,26.8,59,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,1,0.0,35.2,26.2,67,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,2,10.6,34.7,25.1,73,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,5,3,-1.0,33.2,25.6,76,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,4,7.0,31.2,25.0,78,2,220,Region III (Central Luzon),"Clark, Pampanga"
2019,5,5,5.8,32.0,25.3,82,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,6,2.2,31.7,24.6,93,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,5,7,6.9,31.6,25.9,91,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,8,5.5,32.7,24.9,84,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,9,3.8,33.6,24.4,91,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,5,10,-1.0,32.7,25.4,80,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,11,26.2,30.6,23.9,91,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,12,0.0,32.2,25.7,79,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,5,13,0.0,34.4,26.3,76,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,5,14,9.3,34.9,25.6,67,3,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,15,0.0,34.7,25.8,72,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,5,16,-1.0,35.2,27.6,67,1,270,Region III (Central Luzon),"Clark, Pampanga"
2019,5,17,0.0,35.6,26.3,67,2,190,Region III (Central Luzon),"Clark, Pampanga"
2019,5,18,1.0,34.5,26.4,71,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,19,-1.0,34.8,26.9,74,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,20,5.0,32.2,25.5,82,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,5,21,-1.0,35.0,25.3,74,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,5,22,2.0,33.9,24.8,75,3,270,Region III (Central Luzon),"Clark, Pampanga"
2019,5,23,0.0,34.5,25.5,71,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,5,24,0.0,34.9,25.6,73,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,5,25,0.3,33.9,24.6,79,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,26,3.2,33.5,24.0,78,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,5,27,0.4,33.6,24.2,79,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,5,28,0.5,34.4,25.4,69,3,350,Region III (Central Luzon),"Clark, Pampanga"
2019,5,29,0.2,33.6,25.6,74,2,30,Region III (Central Luzon),"Clark, Pampanga"
2019,5,30,0.0,35.5,27.0,64,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,5,31,0.0,35.2,26.6,65,2,70,Region III (Central Luzon),"Clark, Pampanga"
2019,6,1,0.0,35.6,26.8,66,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,6,2,0.0,36.4,26.6,65,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,6,3,0.0,35.9,26.6,65,2,260,Region III (Central Luzon),"Clark, Pampanga"
2019,6,4,0.0,35.7,27.1,66,3,100,Region III (Central Luzon),"Clark, Pampanga"
2019,6,5,-1.0,36.2,26.4,66,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,6,6,0.0,36.3,26.5,62,2,90,Region III (Central Luzon),"Clark, Pampanga"
2019,6,7,0.0,36.1,26.7,63,3,260,Region III (Central Luzon),"Clark, Pampanga"
2019,6,8,0.0,36.4,26.5,68,3,250,Region III (Central Luzon),"Clark, Pampanga"
2019,6,9,0.0,36.2,26.6,65,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,10,0.2,34.5,26.2,75,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,11,-1.0,34.7,25.8,74,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,12,0.1,35.0,25.3,75,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,13,14.5,31.9,25.8,89,2,190,Region III (Central Luzon),"Clark, Pampanga"
2019,6,14,5.1,33.6,24.9,87,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,15,16.8,30.5,24.8,89,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,6,16,-1.0,34.0,25.4,74,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,17,0.0,35.3,27.1,75,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,18,8.0,34.4,25.5,74,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,19,-1.0,34.3,26.4,67,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,6,20,-1.0,35.5,26.6,71,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,21,20.7,35.3,26.0,78,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,22,3.8,35.1,25.6,79,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,6,23,54.2,35.1,23.8,79,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,24,21.6,33.8,24.7,90,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,6,25,16.8,33.3,24.7,82,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,6,26,15.5,32.7,25.0,93,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,6,27,16.1,29.5,24.2,96,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,28,38.2,29.2,24.0,98,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,29,12.5,28.0,24.0,94,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,6,30,15.2,31.0,24.9,91,4,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,1,114.8,25.2,24.0,94,5,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,2,0.5,29.5,24.9,85,4,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,3,0.0,33.6,24.3,74,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,4,9.0,34.3,24.9,77,2,260,Region III (Central Luzon),"Clark, Pampanga"
2019,7,5,6.3,32.4,24.3,85,2,200,Region III (Central Luzon),"Clark, Pampanga"
2019,7,6,10.0,32.5,24.5,86,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,7,7,0.0,33.4,24.9,78,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,8,0.8,33.6,24.2,76,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,7,9,5.8,32.7,24.7,88,1,340,Region III (Central Luzon),"Clark, Pampanga"
2019,7,10,23.2,31.3,24.3,87,1,30,Region III (Central Luzon),"Clark, Pampanga"
2019,7,11,5.3,34.0,24.6,81,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,7,12,0.0,33.7,24.6,75,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,7,13,46.0,33.8,24.3,80,2,190,Region III (Central Luzon),"Clark, Pampanga"
2019,7,14,4.2,33.1,23.2,85,3,360,Region III (Central Luzon),"Clark, Pampanga"
2019,7,15,-1.0,30.3,24.9,86,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,16,9.2,29.2,23.7,89,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,7,17,11.8,29.7,24.1,91,4,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,18,0.5,31.6,24.9,83,4,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,19,0.6,30.6,25.3,89,4,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,20,2.6,30.7,24.9,92,2,220,Region III (Central Luzon),"Clark, Pampanga"
2019,7,21,38.4,32.6,24.1,92,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,7,22,0.6,34.0,24.9,82,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,7,23,6.7,32.9,24.6,83,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,7,24,4.6,33.0,24.9,83,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,25,3.8,32.3,24.2,86,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,26,9.8,31.2,25.0,93,1,360,Region III (Central Luzon),"Clark, Pampanga"
2019,7,27,58.7,31.5,23.4,94,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,7,28,9.6,29.2,23.8,89,3,170,Region III (Central Luzon),"Clark, Pampanga"
2019,7,29,47.6,26.3,23.0,98,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,7,30,5.3,28.2,22.8,94,3,160,Region III (Central Luzon),"Clark, Pampanga"
2019,7,31,17.4,29.3,23.4,98,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,1,26.6,27.1,22.9,97,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,2,45.2,26.3,23.8,98,1,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,3,8.1,25.8,23.5,98,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,4,6.4,29.1,24.1,94,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,5,13.4,30.6,24.6,94,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,6,9.4,30.7,24.5,92,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,7,0.8,30.3,25.3,89,5,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,8,41.9,31.0,24.2,89,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,9,6.9,28.7,25.2,92,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,10,5.2,29.4,25.1,91,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,11,4.8,30.2,24.9,90,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,12,0.8,32.1,25.7,83,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,8,13,12.4,30.5,24.9,88,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,14,-1.0,32.5,25.3,82,3,310,Region III (Central Luzon),"Clark, Pampanga"
2019,8,15,1.0,32.4,24.5,80,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,16,0.0,33.3,24.9,77,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,17,0.2,33.6,25.4,76,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,18,-1.0,33.6,24.9,78,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,8,19,37.2,32.0,24.6,91,1,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,20,8.0,32.2,25.2,89,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,8,21,28.3,31.3,23.4,91,3,170,Region III (Central Luzon),"Clark, Pampanga"
2019,8,22,-1.0,31.0,24.0,80,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,8,23,5.2,30.1,23.9,87,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,8,24,69.1,26.7,23.3,98,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,8,25,7.6,29.3,24.0,96,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,8,26,10.8,32.2,23.6,92,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,8,27,1.9,28.8,24.3,91,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,28,2.0,29.3,24.6,91,5,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,29,8.8,28.6,23.8,94,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,8,30,0.8,29.5,24.6,88,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,8,31,18.8,30.0,23.4,90,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,9,1,33.2,31.0,24.0,89,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,2,23.4,29.6,23.8,90,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,3,5.6,28.2,24.5,94,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,4,-1.0,33.0,25.6,75,3,200,Region III (Central Luzon),"Clark, Pampanga"
2019,9,5,2.8,31.0,24.2,83,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,6,-1.0,30.6,25.4,84,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,7,1.8,30.6,25.4,84,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,8,20.4,30.0,23.8,91,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,9,85.2,25.4,23.0,92,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,9,10,1.7,26.9,23.3,90,1,360,Region III (Central Luzon),"Clark, Pampanga"
2019,9,11,28.2,30.8,24.4,86,2,220,Region III (Central Luzon),"Clark, Pampanga"
2019,9,12,6.2,27.0,22.9,90,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,13,0.0,32.5,24.7,79,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,14,3.4,32.4,24.6,80,3,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,15,6.2,28.0,24.7,93,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,16,5.4,30.0,24.6,86,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,9,17,3.8,28.6,23.8,90,5,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,18,65.9,27.8,23.7,92,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,19,9.8,29.7,23.8,87,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,9,20,2.2,30.4,23.5,83,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,21,0.0,31.4,23.0,77,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,9,22,0.0,31.2,23.8,74,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,23,0.2,32.6,25.2,71,1,350,Region III (Central Luzon),"Clark, Pampanga"
2019,9,24,0.0,33.7,25.4,73,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,9,25,0.0,32.8,25.5,71,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,9,26,-1.0,34.3,26.0,68,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,9,27,-1.0,33.6,26.0,76,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,9,28,0.0,34.4,25.9,72,2,200,Region III (Central Luzon),"Clark, Pampanga"
2019,9,29,-1.0,32.8,25.4,78,1,140,Region III (Central Luzon),"Clark, Pampanga"
2019,9,30,13.8,32.6,24.6,82,2,170,Region III (Central Luzon),"Clark, Pampanga"
2019,10,1,33.0,32.2,24.0,82,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,10,2,21.2,31.9,21.2,80,3,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,3,0.1,32.6,24.4,76,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,10,4,21.6,31.8,23.0,84,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,10,5,0.0,32.5,24.8,77,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,10,6,4.4,30.3,24.0,81,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,10,7,0.0,33.0,24.8,64,2,90,Region III (Central Luzon),"Clark, Pampanga"
2019,10,8,0.0,33.4,25.2,63,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,10,9,0.0,32.6,24.4,69,3,270,Region III (Central Luzon),"Clark, Pampanga"
2019,10,10,0.0,33.4,24.8,66,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,10,11,0.0,31.7,24.5,74,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,12,1.8,33.0,25.0,75,2,250,Region III (Central Luzon),"Clark, Pampanga"
2019,10,13,0.0,32.5,24.8,68,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,10,14,-1.0,31.6,24.6,67,2,270,Region III (Central Luzon),"Clark, Pampanga"
2019,10,15,0.0,32.1,24.6,67,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,16,0.0,32.8,25.6,66,3,20,Region III (Central Luzon),"Clark, Pampanga"
2019,10,17,0.0,33.8,24.9,65,3,310,Region III (Central Luzon),"Clark, Pampanga"
2019,10,18,0.0,33.8,25.6,62,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,19,0.4,33.4,25.6,70,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,20,0.0,33.4,25.0,74,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,10,21,0.0,33.0,26.0,70,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,10,22,0.0,32.8,25.0,71,2,140,Region III (Central Luzon),"Clark, Pampanga"
2019,10,23,-1.0,32.6,25.6,73,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,10,24,0.0,33.0,25.1,67,2,350,Region III (Central Luzon),"Clark, Pampanga"
2019,10,25,0.0,33.2,25.2,69,3,340,Region III (Central Luzon),"Clark, Pampanga"
2019,10,26,0.0,33.0,24.8,64,2,90,Region III (Central Luzon),"Clark, Pampanga"
2019,10,27,0.0,33.9,25.7,61,2,320,Region III (Central Luzon),"Clark, Pampanga"
2019,10,28,6.4,30.0,25.2,81,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,10,29,3.4,27.8,24.0,87,1,340,Region III (Central Luzon),"Clark, Pampanga"
2019,10,30,-1.0,29.3,24.7,78,2,20,Region III (Central Luzon),"Clark, Pampanga"
2019,10,31,0.3,32.5,25.3,69,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,11,1,5.6,31.8,24.6,75,2,340,Region III (Central Luzon),"Clark, Pampanga"
2019,11,2,0.2,31.0,24.6,78,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,11,3,2.2,32.4,25.0,74,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,11,4,1.4,30.6,24.6,82,2,180,Region III (Central Luzon),"Clark, Pampanga"
2019,11,5,49.8,27.2,24.3,91,2,360,Region III (Central Luzon),"Clark, Pampanga"
2019,11,6,11.2,29.2,23.8,86,2,160,Region III (Central Luzon),"Clark, Pampanga"
2019,11,7,1.2,29.8,23.4,82,2,180,Region III (Central Luzon),"Clark, Pampanga"
